smiles,id,code,prob,vina_scores
CO[C@@H]1CN(CC[C@@H](C)F)C[C@H]1NC(=O)CCOCC(F)(F)F,121325470,13756,0.3554735779762268,
C=CCn1cc(C(=O)NC[C@@H]2CCN2CCc2ccccc2F)nn1,148238996,13756,0.3554735779762268,
CCn1cc(CN2CCC(CO)(c3ccccc3)CC2)c(C)n1,97822493,13756,0.3554735779762268,
C=CCN1CCC(NC(=O)C(=O)Nc2cc(F)ccc2Cl)CC1,199594741,13756,0.3554735779762268,
COc1cccc2c1CC[C@@H]2N[C@H]1CN(C2CC2)C[C@@H]1C,40177526,13756,0.3554735779762268,
CCOC(=O)CCCN1CC[C@](C)(CNC(=O)OC(C)(C)C)C1,243942452,13756,0.3554735779762268,
N#Cc1cccc(CN2CC(NC(=O)c3ccc4cc[nH]c4c3)C2)c1,242320243,13756,0.3554735779762268,
Cc1ccccc1CN1CCN(Cc2ccccc2O)C[C@H]1CCO,236992807,13756,0.3554735779762268,
Cc1ccccc1CN1CCN(Cc2ccccc2O)C[C@@H]1CCO,236992603,13756,0.3554735779762268,
CC(C)(C)OC(=O)NC1CC(N[C@H]2CCN(Cc3ccccc3)C2)C1,232577578,13756,0.3554735779762268,
C=CCn1cc(CN2CCC3(CC2)c2[nH]cnc2CCN3C)c(C)n1,214712904,13756,0.3554735779762268,
C=CCN1CCC(NC(=O)C(=O)N(C)C2CCC(CC)CC2)CC1,200220896,13756,0.3554735779762268,
COc1cccc2c1CC[C@@H]2N[C@@H]1CN(C2CC2)C[C@H]1C,38505813,13756,0.3554735779762268,
C=CCN1C[C@H](O)[C@@H](N(C)C(=O)c2coc3ccc(CC)cc23)C1,199490604,13756,0.3554735779762268,
C=CCn1cc(C(=O)NC[C@H]2CCN2CCc2ccccc2F)nn1,172260767,13756,0.3554735779762268,
COCC[C@@H](C)OC(=O)CCc1c(C)nc2c(C(N)=O)cnn2c1C,163784216,13756,0.3554735779762268,
O=C(c1c[nH]nc1C1CC1)N1CC2(CCN(Cc3cnsn3)C2)C1,155790638,13756,0.3554735779762268,
CCCN(C)CC(=O)NC[C@H]1CCN1Cc1cccc(C(=O)NC)c1,159060074,13756,0.3554735779762268,
O=C1NCCCC[C@H]1N[C@H]1C[C@H]2CN(Cc3ccccc3)CCN2C1,152721339,13756,0.3554735779762268,-8.121
CC(C)(C)OC(=O)NC1CC(N[C@@H]2CCN(Cc3ccccc3)C2)C1,248284932,13756,0.3554735779762268,-7.576
C=CCN1CC(NC(=O)c2cc(F)ccc2F)C1,13197999,14780,0.3554558753967285,
C=CCN1C[C@@H](NC(=O)[C@H]2CCCN(CCC)C2)[C@H](C)C1,13236679,14780,0.3554558753967285,
COCCOC[C@H](C)N[C@@H](C)[C@](C)(OC)C1CC1,9148596,14780,0.3554558753967285,
O[C@H]1CCC[C@H]1N1CCN(Cc2cc(F)ccc2F)CC1,11396800,14780,0.3554558753967285,
O[C@@H]1CCC[C@@H]1N1CCN(Cc2cc(F)ccc2F)CC1,8369102,14780,0.3554558753967285,
C=CCN1CCCC[C@H]1CNC(=O)[C@H]1Cc2ccccc21,23764377,14780,0.3554558753967285,
COCCOC[C@H](C)N[C@@H](C)[C@@](C)(OC)C1CC1,6456271,14780,0.3554558753967285,
O=C(N[C@H]1CCN(Cc2ccccc2)C1)c1ccc(=O)[nH]c1,5795078,14780,0.3554558753967285,
CCCN(CCC)S(=O)(=O)NC[C@H]1CCCN1CC,5632934,14780,0.3554558753967285,
C=CCN1CC(NC(=O)c2cc3ccccn3c2)C1,19501596,14780,0.3554558753967285,
C=CCN1CC(N(CC)C(=O)c2nnn(CC)c2CC)C1,19123459,14780,0.3554558753967285,
C=CCN1C[C@@H](NC(=O)[C@@H]2CCCN(CCC)C2)[C@H](C)C1,19115374,14780,0.3554558753967285,
CCCN(CCC)S(=O)(=O)NC[C@@H]1CCCN1CC,19039290,14780,0.3554558753967285,
CCn1cc(CN2CCN(c3cnn(C)c3)CC2)c(C)n1,18601951,14780,0.3554558753967285,-6.658
C=CCN1CC(N(C)C(=O)C2CCC(OC)CC2)C1,20290368,14780,0.3554558753967285,-6.403
O=C(N[C@@H]1CCN(Cc2ccccc2)C1)c1ccc(=O)[nH]c1,21152831,14780,0.3554558753967285,
C=CCN1C[C@@H](NC(=O)c2ccc(Cl)o2)[C@H](C)C1,23762326,14780,0.3554558753967285,
CCCC(=O)N(CCC)[C@H]1CCN(C[C@@H](C)OC)C1,32149615,14780,0.3554558753967285,
CCCC(=O)N(CCC)[C@@H]1CCN(C[C@@H](C)OC)C1,32308998,14780,0.3554558753967285,
CCc1nn(CN2CC[C@@H]3[C@H](CCN3C)C2)c(=S)s1,32445658,14780,0.3554558753967285,
Cc1nn(C)c(CN2CC[C@@H]3[C@@H](CCCN3C)C2)c1Cl,32520288,14780,0.3554558753967285,
CCCC(=O)N(CCC)[C@H]1CCN(C[C@H](C)OC)C1,32787888,14780,0.3554558753967285,
CCc1nn(CN2CC[C@H]3[C@@H](CCN3C)C2)c(=S)s1,25452700,14780,0.3554558753967285,
C=CCN1CCCC[C@@H]1CNC(=O)[C@@H]1Cc2ccccc21,24519943,14780,0.3554558753967285,-7.343
C=CCN1CCCC[C@H]1CNC(=O)[C@@H]1Cc2ccccc21,24549101,14780,0.3554558753967285,-6.691
C=CCN1CCCC[C@@H]1CNC(=O)[C@H]1Cc2ccccc21,24572137,14780,0.3554558753967285,
CCOC1(C)CCN(CC[C@H]2COC(C)(C)O2)CC1,25356993,14780,0.3554558753967285,
COCCOC[C@H](C)N[C@H](C)[C@](C)(OC)C1CC1,16515692,14780,0.3554558753967285,
CCCN(CCNC(=O)c1n[nH]c2c1CCCC2)C1CC1,17236407,14780,0.3554558753967285,
COCCOC[C@H](C)N[C@H](C)[C@@](C)(OC)C1CC1,18198165,14780,0.3554558753967285,
CCO[C@@H]1C[C@H](NC[C@H]2CCCN2CC)C12CCCC2,39674652,14780,0.3554558753967285,
CCOC[C@H]1CCCN(CC[C@H]2COC(C)(C)O2)C1,25558782,14780,0.3554558753967285,
Cc1nn(C)c(CN2CC[C@H]3[C@H](CCCN3C)C2)c1Cl,25742764,14780,0.3554558753967285,
CCCN(CCNC(=O)c1csc(C2CC2)n1)C1CC1,36411936,14780,0.3554558753967285,
CCOC[C@@H]1CCCCN1Cc1cccc2c1OCCO2,41283012,14780,0.3554558753967285,
CCO[C@@H]1C[C@@H](NC[C@H]2CCCN2CC)C12CCCC2,40667598,14780,0.3554558753967285,
COc1c(C)cc(CN2CCC3(CCNC3)CC2)cc1C,42049137,14780,0.3554558753967285,
CCOC[C@H]1CCCN(CC[C@@H]2COC(C)(C)O2)C1,33151240,14780,0.3554558753967285,
O=Cc1cccc(F)c1N1CCN(Cc2ccccc2)CC1,43587775,14780,0.3554558753967285,
O=C(N[C@H]1CCN(Cc2ccccc2)C1)c1ccccc1F,43564488,14780,0.3554558753967285,
C[C@H]1C[C@@H]1CN1CCN(c2ccc(C#N)cc2Cl)CC1,43200815,14780,0.3554558753967285,
C[C@@H]1C[C@@H]1CN1CCN(c2ccc(C#N)cc2Cl)CC1,43079722,14780,0.3554558753967285,
C[C@@H]1C[C@H]1CN1CCN(c2ccc(C#N)cc2Cl)CC1,42985190,14780,0.3554558753967285,
Cc1nn(C)c(CN2CC[C@@H]3[C@H](CCCN3C)C2)c1Cl,32129419,14780,0.3554558753967285,
CCOC1(C)CCN(CC[C@@H]2COC(C)(C)O2)CC1,31108352,14780,0.3554558753967285,
Cc1nn(C)c(CN2CC[C@H]3[C@@H](CCCN3C)C2)c1Cl,28677807,14780,0.3554558753967285,
C=CCN1C[C@H](O)[C@@H](N(C)C(=O)C[C@@H]2CCc3ccccc32)C1,71645598,14780,0.3554558753967285,
Cc1nnc(CN2CCO[C@H](COCC3CC3)C2)n1C1CC1,71924040,14780,0.3554558753967285,
C#CCCCCC(=O)NC1CN(CCOCC(F)(F)F)C1,59300765,14780,0.3554558753967285,
CCOC(=O)C1([S@@](C)=O)CCN(C[C@@H]2CCC=CO2)CC1,62471873,14780,0.3554558753967285,
Cc1nscc1C(=O)N[C@H]1CCN(Cc2cnns2)C1,64380867,14780,0.3554558753967285,
CCc1noc(C)c1CN1CCN(c2ccc(C#N)nc2)CC1,77939205,14780,0.3554558753967285,
CCN1CCC[C@@H]1CNC(=S)N[C@H](C)[C@@](C)(OC)C1CC1,78156416,14780,0.3554558753967285,
CCN1CCC[C@@H]1CNC(=S)N[C@H](C)[C@](C)(OC)C1CC1,78940451,14780,0.3554558753967285,
CCOC[C@@H]1CN(CN2C[C@@H](C3CCCCC3)CC2=O)CCO1,79156958,14780,0.3554558753967285,
CCOC[C@@H]1CCCN(CC[C@H]2COC(C)(C)O2)C1,33449592,14780,0.3554558753967285,
CCCC(=O)N(CCC)[C@@H]1CCN(C[C@H](C)OC)C1,35238730,14780,0.3554558753967285,
O[C@@H]1CCC[C@H]1N1CCN(Cc2cc(F)ccc2F)CC1,2342609,14780,0.3554558753967285,
O[C@H]1CCC[C@@H]1N1CCN(Cc2cc(F)ccc2F)CC1,5103550,14780,0.3554558753967285,
C[C@H]1C[C@H]1CN1CCN(c2ccc(C#N)cc2Cl)CC1,42295842,14780,0.3554558753967285,
CCN1CCC[C@@H]1CN/C(N)=N/CC(CC)(CC)CC,42482552,14780,0.3554558753967285,
CCN1CCC[C@H]1CN/C(N)=N/CC(CC)(CC)CC,42549096,14780,0.3554558753967285,
CCN1CCC[C@@H]1CNC(=S)N[C@@H](C)[C@@](C)(OC)C1CC1,83506308,14780,0.3554558753967285,
OCC[C@H]1CCCN1C[C@H]1CN(Cc2ccccc2)CCCO1,84353509,14780,0.3554558753967285,
COC[C@@H]1CN(Cc2ccc(F)cc2Br)CCO1,84873271,14780,0.3554558753967285,
CCN1CCC[C@H]1CNC1CC(CNC(=O)OC(C)(C)C)C1,85949367,14780,0.3554558753967285,
OCC[C@@H]1CCCN1C[C@H]1CN(Cc2ccccc2)CCCO1,86628699,14780,0.3554558753967285,
COc1cc(C)c(CN2CCC3(CC2)NC(=O)[C@@H](C)O3)c(C)n1,64938343,14780,0.3554558753967285,
COc1cc(C)c(CN2CCC3(CC2)NC(=O)[C@H](C)O3)c(C)n1,64946817,14780,0.3554558753967285,
COCCN1CC[C@H]2CC[C@@H](C1)N2C(=O)c1c[nH]nc1C1CC1,65634293,14780,0.3554558753967285,
CCN1CCC[C@@H]1CN/C(N)=N/C[C@H](O)c1ccccc1F,69448082,14780,0.3554558753967285,
CCN1CCC[C@@H]1CN/C(N)=N/C[C@@H](O)c1ccccc1F,70040823,14780,0.3554558753967285,
O=C(N[C@@H]1CCN(Cc2ccccc2)C1)c1ccccc1F,43632338,14780,0.3554558753967285,
CCO[C@@H]1C[C@@H](NC[C@@H]2CCCN2CC)C12CCCC2,44255370,14780,0.3554558753967285,
CCOC[C@H]1CCCCN1Cc1cccc2c1OCCO2,45481138,14780,0.3554558753967285,
CCN1CCC[C@H]1CN/C(N)=N/C[C@H](O)c1ccccc1F,71077796,14780,0.3554558753967285,
C=CCN1CC(N(C)C(=O)[C@@H]2COc3ccc(F)cc3C2)C1,71106697,14780,0.3554558753967285,
C=CCN1C[C@H](O)[C@@H](N(C)C(=O)C[C@H]2CCc3ccccc32)C1,71362215,14780,0.3554558753967285,
CCc1nn(CN2CC[C@H]3[C@H](CCN3C)C2)c(=S)s1,27016395,14780,0.3554558753967285,
CCOC[C@@H]1CCCN(CC[C@@H]2COC(C)(C)O2)C1,27143304,14780,0.3554558753967285,
COCCN1CCN(Cc2cc3c(cc2OC)C[C@@H](C)O3)CC1,73109116,14780,0.3554558753967285,
Cc1nnc(CN2CCO[C@@H](COCC3CC3)C2)n1C1CC1,73243163,14780,0.3554558753967285,
Cc1nscc1C(=O)N[C@@H]1CCN(Cc2cnns2)C1,77416041,14780,0.3554558753967285,
C=CCOCCN1CCN(Cc2cc(F)ccc2OC)CC1,80334374,14780,0.3554558753967285,
CCCN(CCNC(=O)[C@@H]1COc2ccccc2C1)C1CC1,82493551,14780,0.3554558753967285,
C[C@@H]1CN(CCC2CC2)C[C@H]1NC(=O)CCOCC(F)(F)F,83088375,14780,0.3554558753967285,
OCC[C@H]1CCCN1C[C@@H]1CN(Cc2ccccc2)CCCO1,87042457,14780,0.3554558753967285,
CCN1CCC[C@@H]1CNC(=S)N[C@@H](C)[C@](C)(OC)C1CC1,79416454,14780,0.3554558753967285,-6.441
C=CCN1CCC(NS(=O)(=O)c2cccc(F)c2F)CC1,70245329,14780,0.3554558753967285,
CCN1CCC[C@H]1CN/C(N)=N/C[C@@H](O)c1ccccc1F,70658530,14780,0.3554558753967285,
C=CCN1CC(N(C)C(=O)[C@H]2COc3ccc(F)cc3C2)C1,71054300,14780,0.3554558753967285,
CCc1nn(CN2CC[C@@H]3[C@@H](CCN3C)C2)c(=S)s1,26147468,14780,0.3554558753967285,-6.281
COc1cccc(O)c1CN1CCC([C@@H](C)CO)CC1,26727738,14780,0.3554558753967285,
COc1cccc(O)c1CN1CCC([C@H](C)CO)CC1,26759432,14780,0.3554558753967285,
CCOC(=O)C1([S@](C)=O)CCN(C[C@H]2CCC=CO2)CC1,50305384,14780,0.3554558753967285,
C=CCOc1ccccc1C(=O)N[C@@H]1CN(CC=C)C[C@H]1C,87591228,14780,0.3554558753967285,
CCO[C@@H]1C[C@H](NC[C@@H]2CCCN2CC)C12CCCC2,46179991,14780,0.3554558753967285,
CCOC(=O)C1([S@@](C)=O)CCN(C[C@H]2CCC=CO2)CC1,49796303,14780,0.3554558753967285,
CCOC(=O)C1([S@](C)=O)CCN(C[C@@H]2CCC=CO2)CC1,54790423,14780,0.3554558753967285,
COCCN1CCN(Cc2cc3c(cc2OC)C[C@H](C)O3)CC1,53571594,14780,0.3554558753967285,
CCN(CCC#N)C(=O)CN[C@@H]1CCN(C(=O)[C@@]2(C)C=CCC2)C1,148214805,15964,0.3553134500980377,
C=CCCC(=O)N[C@@H]1CN(CCc2ccccc2F)C[C@H]1OC,79781313,15964,0.3553134500980377,
CCN(CCC#N)C(=O)CN(CCNC(=O)C(C)(C)C)C1CC1,69983710,15964,0.3553134500980377,
C[C@H]1C[C@@H](CO)CCN1CC(=O)N1CCc2cc([N+](=O)[O-])ccc21,134606197,15964,0.3553134500980377,
C[C@H]1C[C@H](CO)CCN1CC(=O)N1CCc2cc([N+](=O)[O-])ccc21,134562626,15964,0.3553134500980377,
C[C@@H]1C[C@H](CO)CCN1CC(=O)N1CCc2cc([N+](=O)[O-])ccc21,134505049,15964,0.3553134500980377,
C[C@@H]1C[C@@H](CO)CCN1CC(=O)N1CCc2cc([N+](=O)[O-])ccc21,134419193,15964,0.3553134500980377,
CCN(CCC#N)C(=O)CN[C@@H]1CCN(C(=O)[C@]2(C)C=CCC2)C1,176059983,15964,0.3553134500980377,
Cc1ccc(C(=O)N2CCC[C@H]3CN(CC#N)C[C@H]32)c(O)n1,69518054,15964,0.3553134500980377,
CCN(CCC#N)C(=O)CNC1CC(N(C)C(=O)C(C)(C)C2CC2)C1,176310371,18014,0.3545100390911102,
Cc1nn(C)cc1C(=O)NC[C@@H]1CN(C(=O)[C@]2(C)C=CCC2)C[C@H]1C,119312068,13851,0.3543305397033691,-8.235
CCN(CCC#N)C(=O)CN[C@H]1C[C@@H](CNC(=O)C2CCCCC2)C1,173987840,13851,0.3543305397033691,-6.552
CCN(CCC#N)C(=O)CNC1CC(CNC(=O)C2CCCCC2)C1,172757874,13851,0.3543305397033691,
COc1ccccc1C(=O)N[C@@H]1CN(Cc2cnn(C)c2)C[C@H]1OC,153754641,13851,0.3543305397033691,
CCN(CCC#N)C(=O)CN[C@H]1C[C@H](CNC(=O)C2CCCCC2)C1,147576983,13851,0.3543305397033691,
Cc1c(C)c(C)c(CN2CCC(=O)N(C)CC2)c(C)c1C,37387199,13851,0.3543305397033691,
Cc1nn(C)cc1C(=O)NC[C@@H]1CN(C(=O)[C@@]2(C)C=CCC2)C[C@H]1C,117756228,13851,0.3543305397033691,-8.037
COCCC(=O)NC1CN(Cc2ccc(F)cc2Br)C1,115046262,13851,0.3543305397033691,
CC[C@H]1CC[C@H](C(=O)NC[C@H](O)CNC(=O)C(C)(C)C2CC2)CC1,182177201,13851,0.3543305397033691,
O=C(N[C@@H]1C[C@H]2CC[C@@H]1N2C(=O)C1CC2(CC2)C1)c1cc[nH]c1,91249054,13851,0.3543305397033691,
O=C(N[C@H]1C[C@H]2CC[C@@H]1N2C(=O)C1CC2(CC2)C1)c1cc[nH]c1,82966878,13851,0.3543305397033691,
CCC(=O)N1CCC[C@H]2CN(CC(=O)N(CC)CCC#N)C[C@H]21,69591608,13851,0.3543305397033691,
C=CCN1C[C@@H]2CCN(C(=O)Cc3cc(F)ccc3F)[C@@H]2C1,80379520,13851,0.3543305397033691,
CCOC(=O)C1([S@@](C)=O)CCN(C[C@@H]2CCCCO2)CC1,63364050,13851,0.3543305397033691,
CCOC(=O)C1([S@](C)=O)CCN(C[C@H]2CCCCO2)CC1,55217908,13851,0.3543305397033691,
O=C(NC1CN(Cc2cnns2)C1)c1coc2ccccc12,48219330,13851,0.3543305397033691,
CCOC(=O)C1([S@](C)=O)CCN(C[C@@H]2CCCCO2)CC1,68265497,13851,0.3543305397033691,
CCCN(CC1CC1)C1CCN(C(=O)[C@H](C)SC)CC1,41945070,13851,0.3543305397033691,
CCCN(CC1CC1)C1CCN(C(=O)[C@@H](C)SC)CC1,38547115,13851,0.3543305397033691,
CCN(C(=O)[C@H]1COc2ccc(F)cc2C1)[C@@H]1CCN(CC(C)C)C1,245441660,13851,0.3543305397033691,
CCN(C(=O)[C@H]1COc2ccc(F)cc2C1)[C@H]1CCN(CC(C)C)C1,247204950,13851,0.3543305397033691,
CC/C(C)=C\C(=O)N1CCC[C@H]2CN(C(=O)CC[C@H](C)OC)C[C@H]21,241958408,13851,0.3543305397033691,
CC/C(C)=C\C(=O)N1CCC[C@H]2CN(C(=O)CC[C@@H](C)OC)C[C@H]21,228965384,13851,0.3543305397033691,-6.705
CC/C(C)=C/C(=O)N1CCC[C@H]2CN(C(=O)CC[C@@H](C)OC)C[C@H]21,226191858,13851,0.3543305397033691,
CCN(C(=O)[C@@H]1COc2ccc(F)cc2C1)[C@H]1CCN(CC(C)C)C1,225304371,13851,0.3543305397033691,
O=C(N[C@H]1CCN(Cc2cnns2)C1)c1coc2cc(F)ccc12,194306622,13851,0.3543305397033691,
CC[C@@H](C(=O)N1C[C@@H](NCCCOC(C)C)[C@H](C)C1)N(CC)CC,189957064,13851,0.3543305397033691,
O=C(N[C@@H]1CCN(Cc2cnns2)C1)c1coc2cc(F)ccc12,207877826,13851,0.3543305397033691,-7.609
CO[C@@H]1CN(Cc2cnc(C)o2)C[C@H]1NC(=O)c1ccc(C)cc1C,206451336,13851,0.3543305397033691,
CCc1ccc(CN2CC[C@@H](NC(=O)c3c[nH]c(C)cc3=O)C2)cc1,211858768,13851,0.3543305397033691,
CC[C@H](C(=O)N1C[C@@H](NCCCOC(C)C)[C@H](C)C1)N(CC)CC,201988681,13851,0.3543305397033691,
CC[C@H]1CC[C@H](C(=O)NC[C@@H](O)CNC(=O)C(C)(C)C2CC2)CC1,194678687,13851,0.3543305397033691,
CCc1ccc(CN2CC[C@H](NC(=O)c3c[nH]c(C)cc3=O)C2)cc1,196669662,13851,0.3543305397033691,
CCOC(=O)C1([S@@](C)=O)CCN(C[C@H]2CCCCO2)CC1,66378712,13851,0.3543305397033691,
CN(CCN1CCN(c2cccc(F)c2C#N)CC1)C(=O)CC1CC1,198708118,13851,0.3543305397033691,
CCOC1CC(CN2CC(NC(=O)Cc3cccc(CC)c3)C2)C1,202636348,13851,0.3543305397033691,-6.738
CCN(C(=O)[C@@H]1COc2ccc(F)cc2C1)[C@@H]1CCN(CC(C)C)C1,221645715,13851,0.3543305397033691,
CCc1nnc(N2CCN(CC3CC3)CC2)n1CCCN(CC)CC,187013138,13851,0.3543305397033691,-6.196
CC/C(C)=C/C(=O)N1CCC[C@H]2CN(C(=O)CC[C@H](C)OC)C[C@H]21,223266648,13851,0.3543305397033691,
CCCN(CC(=O)N(CC)CCC#N)[C@@H]1C[C@H](OCC)C1(C)C,111424684,11709,0.3538163006305694,
CCCN(CC(=O)N(CC)CCC#N)[C@H]1C[C@@H](OCC)C1(C)C,111224236,11709,0.3538163006305694,
C=CCN1Cc2cnn(C3CCN(C(=O)[C@@]4(C)C=CCC4)CC3)c2C1,242976552,11709,0.3538163006305694,
C=CCN1Cc2cnn(C3CCN(C(=O)[C@]4(C)C=CCC4)CC3)c2C1,234659719,11709,0.3538163006305694,
CCCN(CC(=O)N(CC)CCC#N)[C@@H]1C[C@@H](OCC)C1(C)C,111252196,11709,0.3538163006305694,-5.904
CC[C@@H]1C[C@H]1C(=O)N(CCO)C1CCN(C(=O)[C@]2(C)C=CCC2)CC1,203371965,11709,0.3538163006305694,-7.7
CC[C@@H]1C[C@H]1C(=O)N(CCO)C1CCN(C(=O)[C@@]2(C)C=CCC2)CC1,208206272,11709,0.3538163006305694,
CCCN(CC(=O)N(CC)CCC#N)[C@H]1C[C@H](OCC)C1(C)C,110270289,11709,0.3538163006305694,
CCN1C[C@H](C(=O)N2CCC[C@H]3CN(CC4CC4)C[C@H]32)CC1=O,62650151,16735,0.3531317412853241,
CCN1C[C@@H](C(=O)N2CCC[C@H]3CN(CC4CC4)C[C@H]32)CC1=O,54407217,16735,0.3531317412853241,
COC(=O)Cn1ccc(NC(=O)c2ccc3cncn3c2C)n1,55877832,13694,0.3529024422168731,
CCCN(CCO)C1CCN(C(=O)C(C)(C)C2CCCC2)CC1,106756049,12827,0.3517074584960937,
CC(C)c1nnc(N2CCN(CC3CC3)CC2)n1[C@@H]1C[C@H]1C,109427015,12827,0.3517074584960937,
CC(C)c1nnc(N2CCN(CC3CC3)CC2)n1[C@@H]1C[C@@H]1C,99700482,12827,0.3517074584960937,-7.012
C=CCN1CCC(N(C)C(=O)[C@@H]2CC23CC(OCC)C3)CC1,87282704,12827,0.3517074584960937,
C=CCN1C[C@@H](NC(=O)Cc2ccc(C(F)F)cc2)[C@H](OC)C1,88056790,12827,0.3517074584960937,
CC(C)c1nnc(N2CCN(CC3CC3)CC2)n1[C@H]1C[C@@H]1C,104495678,12827,0.3517074584960937,
C=CCn1cc(CNC(=O)[C@H]2CCCN(Cc3ccccc3)C2)nn1,139798771,12827,0.3517074584960937,-7.361
CCOCCC(=O)N1CCC[C@H]2CN(C(=O)C[C@@H](C)C3CC3)C[C@H]21,179894415,12827,0.3517074584960937,
C=CCn1cc(CNC(=O)[C@H]2CCN(Cc3ccccc3)C2)nn1,176422384,12827,0.3517074584960937,-7.115
C=CCn1cc(CNC(=O)[C@@H]2CCCN(Cc3ccccc3)C2)nn1,172811918,12827,0.3517074584960937,-7.656
CCN(CC)CCCN1CC[C@@](C)(CNC(=O)OC(C)(C)C)C1,250229353,12827,0.3517074584960937,
CCCN(C(=O)C1CC2(CC2)C1)[C@H]1CCN(C(=O)[C@H](C)SC)C1,246758977,12827,0.3517074584960937,-6.58
CCCN(C(=O)C1CC2(CC2)C1)[C@@H]1CCN(C(=O)[C@@H](C)SC)C1,239142494,12827,0.3517074584960937,-6.437
CCN(C(=O)[C@@H]1CCN(C)[C@@H]1C)[C@H]1CCN(Cc2ccccc2C)C1,238436272,12827,0.3517074584960937,
CC(C)c1nnc(N2CCN(CC3CC3)CC2)n1[C@H]1C[C@H]1C,103901665,12827,0.3517074584960937,
CCn1cc(C(=O)N[C@@H]2CCN(Cc3ccc(OC)cc3)C2)c(C)n1,213109362,12827,0.3517074584960937,
CN1CC[C@@H](N2CCC(N(C)C(=O)[C@@H]3C[C@H]3CC(C)(C)C)CC2)C1=O,207764873,12827,0.3517074584960937,
CCOCCC(=O)N1CCC[C@H]2CN(C(=O)C[C@H](C)C3CC3)C[C@H]21,206462329,12827,0.3517074584960937,
CCn1cc(C(=O)N[C@H]2CCN(Cc3ccc(OC)cc3)C2)c(C)n1,190241653,12827,0.3517074584960937,-7.466
COCCO[C@@H](C)c1nnc(N2CCN(CC3CC3)CC2)n1C1CC1,165395269,12827,0.3517074584960937,-5.993
COCCO[C@H](C)c1nnc(N2CCN(CC3CC3)CC2)n1C1CC1,152922896,12827,0.3517074584960937,
C=CCn1cc(CNC(=O)[C@@H]2CCN(Cc3ccccc3)C2)nn1,147642557,12827,0.3517074584960937,-7.316
CN1CC[C@H](N2CCC(N(C)C(=O)[C@@H]3C[C@H]3CC(C)(C)C)CC2)C1=O,180935342,12827,0.3517074584960937,
CCCN(C(=O)C1CC2(CC2)C1)[C@H]1CCN(C(=O)[C@@H](C)SC)C1,236488643,12827,0.3517074584960937,
CCN(CC)CCCN1CC[C@](C)(CNC(=O)OC(C)(C)C)C1,232874203,12827,0.3517074584960937,-5.921
CCC[C@@](C)(CC)C(=O)NCC1CC(NCCCOC)C1,36071928,12827,0.3517074584960937,
CC(C)c1nnc(N2CCN(CC3CC3)CC2)n1C1CC1,35181487,12827,0.3517074584960937,
C=CCN1CC[C@H](N(C)C(=O)C(C)(C)C2CC2)C1,23854446,12827,0.3517074584960937,
CCC[C@](C)(CC)C(=O)NCC1CC(NCCCOC)C1,44752964,12827,0.3517074584960937,
C=CCN1CC[C@@H](N(C)C(=O)C(C)(C)C2CC2)C1,23959422,12827,0.3517074584960937,
C=CCN1CCC[C@@H](N(C)C(=O)C2CC(OCC)C2)CC1,23822790,12827,0.3517074584960937,-6.511
C=CCN1CCC(N(C)C(=O)[C@H]2CC23CC(OCC)C3)CC1,80142311,12827,0.3517074584960937,
C=CCN1C[C@H](O)[C@@H](N(C)C(=O)Cc2ccc(F)cc2F)C1,70597371,12827,0.3517074584960937,
CCCN(CCNC(=O)C1CCN(C(C)=O)CC1)C1CC1,22775364,12827,0.3517074584960937,
C=CCOCC(=O)NCC1(CC(=O)O)CCCC1,20492439,12827,0.3517074584960937,
CCN(CCC#N)C(=O)CNC1CC(N(C)C(=O)CC2CC2)C1,59732184,12827,0.3517074584960937,
CCCN(C(=O)C1CC2(CC2)C1)[C@@H]1CCN(C(=O)[C@H](C)SC)C1,228623808,12827,0.3517074584960937,
C=CCN1CCC[C@H](N(C)C(=O)C2CC(OCC)C2)CC1,23776947,12827,0.3517074584960937,
CCN(C(=O)[C@@H]1CCN(C)[C@@H]1C)[C@@H]1CCN(Cc2ccccc2C)C1,238009972,12827,0.3517074584960937,-7.457
CC(C)=CC(=O)N1[C@H]2CC[C@H]1CN(C(=O)[C@]1(C)C=CCC1)CC2,105618000,12923,0.3510940074920654,-7.539
CCN(CCC#N)C(=O)CNC1CC(N(C)C(=O)C2CCCCC2)C1,147884260,12923,0.3510940074920654,
CC(C)=CC(=O)N1[C@H]2CC[C@H]1CN(C(=O)[C@@]1(C)C=CCC1)CC2,99241181,12923,0.3510940074920654,-7.698
Cc1nnc(N2CCN(Cc3ccccc3)CC2)n1C1CC1,28331855,16766,0.3504592478275299,
CCOc1ccccc1N1CCN(Cc2cnsn2)CC1,83905521,16766,0.3504592478275299,-6.628
Cc1nnsc1CN1CCO[C@@H](COc2ccccc2)C1,93090249,16766,0.3504592478275299,
CCOc1ccccc1N1CCN(CC(C)(C)COC)CC1,100356036,16766,0.3504592478275299,
Cc1nnsc1CN1CCO[C@H](COc2ccccc2)C1,79706300,16766,0.3504592478275299,
COCCOc1ccccc1N1CCN(Cc2cnsn2)CC1,117964778,16766,0.3504592478275299,
Cc1[nH]ccc1C(=O)N1CCC[C@H]2CN(Cc3cc(C)n(C)n3)C[C@H]21,203491908,16766,0.3504592478275299,-7.891
CCn1ccc(C(=O)N2CCC[C@H]3CN(Cc4cnc(C)o4)C[C@H]32)n1,166548996,16766,0.3504592478275299,
